sample	wall_ns	service	config	pid	tid	thread_name	pool	runtime_ns	wait_ns	timeslices	affinity	current_cpu
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58924	grpc-server:c56	grpc-server	2595519937603	12890929098371	59236940	56	56
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58925	grpc-server:c57	grpc-server	2460067432833	5350553040601	62697453	57	57
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58926	grpc-server:c59	grpc-server	2276561501952	3008565946612	56297538	59	59
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58927	http-server:c70	http-server	620888405	65802617	88	70	70
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58928	http-server:c71	http-server	1915903	14492995	17	71	71
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58929	http-server:c18	http-server	802150	7864679	12	18	18
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	58930	http-server:c19	http-server	1157150	7661363	11	19	19
0	1789479137234387968	ChannelServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/ChannelServer.xml	58846	64603	grpcpp_sync:c33	grpcpp_sync	775519438	12125464852	26490	33	33
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290584	jemalloc_bg:c63	jemalloc_bg	501177833662	155620007915	112591	63	63
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290585	grpc_global:c27	grpc_global	2183384065	35690596819	74541	27	27
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290586	event_engin:c54	event_engin	1573931627177	5387823035006	61308728	54	54
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290587	event_engin:c55	event_engin	1368149023205	5489923696208	61451616	55	55
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290588	event_engin:c56	event_engin	1460602805356	4731946645112	59466449	56	56
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290589	event_engin:c57	event_engin	1469387217707	4971807337013	59142248	57	57
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290590	event_engin:c58	event_engin	1413925980377	5243465119272	58566680	58	58
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290591	jemalloc_bg:c64	jemalloc_bg	729361416146	361371060730	164127	64	64
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290592	event_engin:c59	event_engin	1437746084347	6991116631422	58428699	59	59
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290593	jemalloc_bg:c65	jemalloc_bg	672944524621	330029760616	157988	65	65
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290594	event_engin:c60	event_engin	1397376253192	6695427535132	58771819	60	60
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290595	jemalloc_bg:c66	jemalloc_bg	449131608509	137819911586	101561	66	66
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290596	event_engin:c61	event_engin	1361863490676	6781905419070	63424961	61	61
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290597	event_engin:c62	event_engin	1449288593197	6859493763457	59679636	62	62
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290598	event_engin:c63	event_engin	1488435920145	9269411662340	55408678	63	63
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290599	event_engin:c64	event_engin	1384306121674	9473141863195	55624885	64	64
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290600	event_engin:c65	event_engin	1381032092964	9524938761953	57168567	65	65
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290601	event_engin:c66	event_engin	1411956467663	9723463947934	56744750	66	66
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290602	event_engin:c67	event_engin	1441931073819	9458664746002	56781027	67	67
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290603	event_engin:c68	event_engin	1396050330122	9205325248636	57628990	68	68
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290604	event_engin:c69	event_engin	1344338439399	9433490489122	55701783	69	69
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290605	lifeguard:c35	lifeguard	2111821382	49264901328	91112	35	35
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290606	fast-schedu:c30	fast-schedu	79218	2942	2	30	30
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290607	cm-logging:c59	cm-logging	11995056989600	12462033557360	144183159	59	59
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290608	cm-logging:c60	cm-logging	11691318287944	12045229702994	147381918	60	60
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290609	cm-logging:c61	cm-logging	11360192370654	12508293803679	146903306	61	61
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290610	cm-logging:c62	cm-logging	11540426323626	12287559770347	147106652	62	62
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290611	cm-grpc-p:c55	cm-grpc-p	12171804523301	3187413014476	27525371	55	55
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290612	cm-grpc-p:c56	cm-grpc-p	11681655038924	2565936953030	27891906	56	56
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290613	cm-grpc-p:c57	cm-grpc-p	11559972093222	2855367598115	27741624	57	57
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290614	cm-grpc-p:c69	cm-grpc-p	9134197937929	7217533385809	26186537	69	69
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290615	cm-grpc-p:c58	cm-grpc-p	12022328342971	3014904139366	27233468	58	58
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290616	cm-grpc-p:c59	cm-grpc-p	10446639326172	5885599103442	26539343	59	59
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290617	cm-grpc-p:c60	cm-grpc-p	10123206936626	5616568086253	26378563	60	60
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290618	cm-grpc-p:c61	cm-grpc-p	9807526824116	5937749164660	26897928	61	61
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290619	cm-grpc-p:c62	cm-grpc-p	9961233780197	5793511694939	26374846	62	62
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290620	cm-grpc-p:c63	cm-grpc-p	9143105258424	7447645641112	26116102	63	63
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290621	cm-grpc-p:c64	cm-grpc-p	9395876527904	7625188882482	25613213	64	64
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290622	cm-grpc-p:c65	cm-grpc-p	9531701579067	7696043495053	25992600	65	65
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290623	cm-grpc-p:c66	cm-grpc-p	9695922467572	7599995251185	25913093	66	66
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290624	cm-grpc-p:c67	cm-grpc-p	9672930555064	7298801388452	26095139	67	67
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290625	cm-grpc-p:c68	cm-grpc-p	10108502769941	6497684034087	26292572	68	68
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290626	cm-grpc-p:c54	cm-grpc-p	12366112202309	2804413426802	27480261	54	54
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290627	task-runner:c27	task-runner	8637045879763	1468892232836	1570276	27	27
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290628	task-runner:c28	task-runner	617915675026	118871239750	188604	28	28
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290630	bs-grpc:c29	bs-grpc	716846840621	1576289057771	25126383	29	29
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290631	bs-grpc:c30	bs-grpc	658636350002	2614235477518	22564324	30	30
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290632	bs-grpc:c31	bs-grpc	588613717655	2424302129539	19531829	31	31
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290633	bs-grpc:c32	bs-grpc	889936993594	1821009021323	32551576	32	32
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290634	bs-grpc-c:c55	bs-grpc-c	3461551909613	6059178943040	46881282	55	55
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290635	task-runner:c29	task-runner	41011239620	130112837147	743801	29	29
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290637	grpcpp_sync:c25	grpcpp_sync	220337344	1017883198	7459	25	25
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290638	grpc-server:c58	grpc-server	2035265770179	3438773313401	40598483	58	58
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290639	grpc-server:c59	grpc-server	2207185925941	5052050537809	42770307	59	59
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290640	grpc-server:c60	grpc-server	2183560907676	4827507113591	43184312	60	60
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290641	grpc-server:c61	grpc-server	2097289135316	4858800845016	42559654	61	61
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290642	grpc-server:c62	grpc-server	1218487138366	3859366164516	24431867	62	62
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290643	grpc-server:c63	grpc-server	1240246158622	4719119523750	23359896	63	63
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290644	grpc-server:c64	grpc-server	1216517917392	5004159380891	23726919	64	64
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290645	grpc-server:c65	grpc-server	1191868349926	4986092384565	22865069	65	65
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290646	grpc-server:c66	grpc-server	158459720983	1491062447423	4309025	66	66
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290647	grpc-server:c67	grpc-server	157062031265	1404617642596	4135064	67	67
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290648	grpc-server:c68	grpc-server	143569020029	1343961691463	4087392	68	68
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290649	grpc-server:c69	grpc-server	131056981357	1341785573918	3713356	69	69
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290650	grpc-server:c70	grpc-server	2178712168567	5821579534070	40411612	70	70
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290651	grpc-server:c71	grpc-server	2210994197149	5576540765144	40822859	71	71
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290652	grpc-server:c18	grpc-server	2406575423477	5942500964224	41279801	18	18
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290653	grpc-server:c19	grpc-server	2265216443167	6115169816130	40350529	19	19
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290654	http-server:c56	http-server	1300250	2449498	13	56	56
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290655	http-server:c35	http-server	3226701	3784839	25	35	35
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290656	http-server:c55	http-server	1263402	1348040	20	55	55
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	290657	http-server:c54	http-server	1129934	2034290	14	54	54
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	292163	task-runner:c30	task-runner	9140283996106	692379413106	1567040	30	30
0	1789479137234387968	CampaignManager	/opt/foros/server/etc/targetrtb/adcluster/adfe200/CampaignManagerConfig.xml	290566	293769	task-runner:c31	task-runner	7020691086265	551166851376	1152644	31	31
0	1789479137234387968	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/FCGIActionServerConfig.xml	290869	291600	bid-request:c58	bid-request	40540298420	184744408062	618970	58	58
0	1789479137234387968	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/FCGIActionServerConfig.xml	290869	291601	bid-request:c49	bid-request	44063384772	163048068413	619740	49	49
0	1789479137234387968	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/FCGIActionServerConfig.xml	290869	291609	bid-request:c46	bid-request	43171441792	80104634402	619588	46	46
0	1789479137234387968	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe200/FCGIActionServerConfig.xml	290869	291612	bid-request:c44	bid-request	42606905567	106808935128	619082	44	44
