sample	wall_ns	service	config	pid	tid	thread_name	pool	runtime_ns	wait_ns	timeslices	affinity	current_cpu
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79803	bid-request:c20	bid-request	2101979	757978	13	20	20
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79808	bid-request:c62	bid-request	1252943	103814	13	62	62
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79851	bid-request:c27	bid-request	1260380	3721043	14	27	27
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79856	bid-request:c40	bid-request	1978160	1827941	13	40	40
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79859	bid-request:c17	bid-request	1904500	754184	13	17	17
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79860	bid-request:c4	bid-request	54190013	29914617	19	4	4
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79861	bid-request:c45	bid-request	2320301	2016134	13	45	45
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79862	bid-request:c47	bid-request	20786877	278687	14	47	47
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79863	bid-request:c6	bid-request	1900712	90966	13	6	6
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79866	bid-request:c43	bid-request	1831724	1020494	13	43	43
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79869	bid-request:c55	bid-request	1360443	25851	13	55	55
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79871	bid-request:c14	bid-request	1899873	4737617	13	14	14
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79872	bid-request:c50	bid-request	1754006	178219	13	50	50
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79878	bid-request:c26	bid-request	1397459	930573	13	26	26
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79906	bid-request:c29	bid-request	1464064	1462279	13	29	29
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79907	bid-request:c63	bid-request	1868061	72340	13	63	63
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79908	bid-request:c21	bid-request	1333734	1537588	13	21	21
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79909	bid-request:c39	bid-request	1938198	314599	13	39	39
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79910	bid-request:c59	bid-request	4378367	39415	13	59	59
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79911	bid-request:c52	bid-request	2189936	18605438	13	52	52
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79912	bid-request:c3	bid-request	1957653	3788612	13	3	3
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79913	bid-request:c61	bid-request	1710167	92170	13	61	61
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79914	bid-request:c58	bid-request	1222875	74400	13	58	58
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79915	bid-request:c67	bid-request	1682791	13091	13	67	67
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79916	bid-request:c13	bid-request	1969792	4293330	13	13	13
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79917	bid-request:c53	bid-request	1917544	513217	13	53	53
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79918	bid-request:c9	bid-request	1739818	6361115	12	9	9
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79919	bid-request:c18	bid-request	1503020	1129090	13	18	18
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79920	bid-request:c16	bid-request	1687398	2666326	13	16	16
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79939	bid-request:c64	bid-request	1418716	87924	13	64	64
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79955	bid-request:c33	bid-request	1690024	439821	13	33	33
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79958	bid-request:c2	bid-request	2189931	11923257	13	2	2
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79959	bid-request:c12	bid-request	5117699	3559034	13	12	12
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79960	bid-request:c42	bid-request	6055013	6366900	12	42	42
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79961	bid-request:c32	bid-request	1495081	6579961	13	32	32
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79962	bid-request:c22	bid-request	1398921	819041	13	22	22
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79963	bid-request:c54	bid-request	1688943	24220	13	54	54
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79964	bid-request:c27	bid-request	1555216	1312197	13	27	27
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79965	bid-request:c65	bid-request	1994592	480106	13	65	65
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79966	bid-request:c7	bid-request	12377217	7507131	14	7	7
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79967	bid-request:c28	bid-request	2055583	527015	12	28	28
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79968	bid-request:c60	bid-request	1692590	105124	13	60	60
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79969	bid-request:c56	bid-request	1654488	110684	12	56	56
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79970	bid-request:c31	bid-request	1322467	4234692	13	31	31
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79971	bid-request:c36	bid-request	1781173	5851423	12	36	36
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79972	bid-request:c51	bid-request	2302231	5810107	13	51	51
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79973	bid-request:c5	bid-request	2072057	2524438	13	5	5
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79974	bid-request:c8	bid-request	2342358	3816152	13	8	8
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79975	bid-request:c71	bid-request	1388905	6635080	13	71	71
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79976	bid-request:c41	bid-request	6227539	4377723	13	41	41
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79977	bid-request:c15	bid-request	1963001	4042452	13	15	15
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79978	bid-request:c10	bid-request	2169731	4835452	13	10	10
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79979	bid-request:c1	bid-request	1942814	3964403	13	1	1
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79981	bid-request:c57	bid-request	1792081	51570	13	57	57
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79982	bid-request:c49	bid-request	1837518	1071042	14	49	49
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79983	bid-request:c44	bid-request	2059061	6518115	13	44	44
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79984	bid-request:c66	bid-request	1663165	68757	13	66	66
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79985	bid-request:c68	bid-request	1415424	106533	13	68	68
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79986	bid-request:c48	bid-request	2162442	783240	13	48	48
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79987	bid-request:c23	bid-request	1318170	1122259	13	23	23
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79988	bid-request:c52	bid-request	2184204	10700408	13	52	52
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79989	bid-request:c70	bid-request	1761777	5154435	13	70	70
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79990	bid-request:c11	bid-request	1443894	2699176	12	11	11
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79991	bid-request:c35	bid-request	1707918	162154	14	35	35
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79992	bid-request:c46	bid-request	2062880	721408	15	46	46
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79993	bid-request:c37	bid-request	2069142	137897	13	37	37
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79994	bid-request:c19	bid-request	1866788	5777381	13	19	19
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79995	bid-request:c0	bid-request	1516568	3769453	12	0	0
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79996	bid-request:c38	bid-request	1915712	333739	13	38	38
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79997	bid-request:c69	bid-request	1721494	2927723	13	69	69
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79998	bid-request:c25	bid-request	1691760	1597418	13	25	25
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	79999	bid-request:c24	bid-request	1454621	955317	13	24	24
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80000	bid-request:c34	bid-request	1582787	197548	13	34	34
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80001	bid-request:c20	bid-request	1495133	4604453	13	20	20
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80002	bid-request:c30	bid-request	1553321	1659803	13	30	30
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80003	bid-request:c62	bid-request	1909263	26732	13	62	62
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80004	bid-request:c40	bid-request	2150631	1880301	13	40	40
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80005	bid-request:c17	bid-request	1857720	1018367	13	17	17
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80006	bid-request:c14	bid-request	1574191	2011831	13	14	14
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80007	bid-request:c4	bid-request	1926469	9718932	13	4	4
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80008	bid-request:c45	bid-request	1977102	5215970	13	45	45
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80009	bid-request:c47	bid-request	12427622	328144	14	47	47
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80010	bid-request:c6	bid-request	1740532	10603616	13	6	6
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80011	bid-request:c43	bid-request	1974263	8589250	13	43	43
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80012	bid-request:c55	bid-request	1506692	69133	13	55	55
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80013	bid-request:c50	bid-request	1762200	581516	13	50	50
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80014	bid-request:c26	bid-request	1715532	6979023	13	26	26
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80015	bid-request:c29	bid-request	1620856	1516751	13	29	29
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80016	bid-request:c63	bid-request	1676580	3278007	13	63	63
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80017	bid-request:c21	bid-request	1783138	3589848	13	21	21
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80018	bid-request:c39	bid-request	2094690	7589716	13	39	39
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80019	bid-request:c59	bid-request	1606898	2931122	13	59	59
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80020	bid-request:c3	bid-request	2233292	5087262	13	3	3
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80022	bid-request:c61	bid-request	2593446	53073	13	61	61
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80023	bid-request:c58	bid-request	1490333	133849	14	58	58
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80024	bid-request:c67	bid-request	1759635	68463	13	67	67
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80025	bid-request:c13	bid-request	13120532	7608528	14	13	13
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80026	bid-request:c53	bid-request	11156879	6783538	14	53	53
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80027	bid-request:c9	bid-request	1743989	1892794	12	9	9
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80028	bid-request:c18	bid-request	1669271	1331784	12	18	18
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80029	bid-request:c16	bid-request	3670469	1518089	12	16	16
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80030	bid-request:c64	bid-request	1953459	619137	13	64	64
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80031	bid-request:c33	bid-request	1673081	239634	13	33	33
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80032	bid-request:c2	bid-request	13165647	2207521	14	2	2
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80033	bid-request:c12	bid-request	2593282	1543789	12	12	12
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80034	bid-request:c42	bid-request	1926425	3099900	12	42	42
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80035	bid-request:c32	bid-request	1529628	8248593	13	32	32
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80036	bid-request:c22	bid-request	1241659	2517008	12	22	22
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80037	bid-request:c54	bid-request	1470183	111315	12	54	54
2	1789479147117880320	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIAdServerConfig.xml	78807	80038	bid-request:c44	bid-request	2350878	2910464	12	44	44
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79496	bid-request:c53	bid-request	250642890633	533510930538	1858143	53	53
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79497	bid-request:c2	bid-request	233403498574	1773092288320	1822707	2	2
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79498	bid-request:c35	bid-request	222700258920	550032926444	1852356	35	35
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79499	bid-request:c39	bid-request	239098640463	1174708360528	1846439	39	39
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79500	bid-request:c58	bid-request	223200055265	456486839345	1848643	58	58
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79501	bid-request:c68	bid-request	225676811724	388629500498	1861070	68	68
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79502	bid-request:c57	bid-request	220735758017	464516455425	1864844	57	57
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79503	bid-request:c54	bid-request	233948476054	367021335069	1829012	54	54
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79504	bid-request:c24	bid-request	195430388732	1294242926707	1841805	24	24
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79505	bid-request:c18	bid-request	221303752160	1301692320408	1852365	18	18
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79506	bid-request:c31	bid-request	191922969665	2138067206480	1827543	31	31
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79507	bid-request:c48	bid-request	250292581500	586239089074	1863304	48	48
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79508	bid-request:c52	bid-request	246836064390	1193174466169	1828536	52	52
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79509	bid-request:c22	bid-request	201170772025	1100073000027	1844493	22	22
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79510	bid-request:c47	bid-request	249379781170	554607652739	1882871	47	47
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79511	bid-request:c11	bid-request	234715552340	554436930796	1849985	11	11
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79512	bid-request:c42	bid-request	248256186764	639208936334	1852038	42	42
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79513	bid-request:c0	bid-request	246848415935	559263142110	1846213	0	0
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79514	bid-request:c21	bid-request	206324421586	1133941393234	1840052	21	21
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79515	bid-request:c40	bid-request	237885001872	834381158827	1852807	40	40
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79516	bid-request:c13	bid-request	229227829843	1208637857701	1840857	13	13
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79517	bid-request:c46	bid-request	240082935062	822508611271	1845712	46	46
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79518	bid-request:c66	bid-request	226690979448	130401479501	1835599	66	66
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79519	bid-request:c19	bid-request	195537109260	1402021866822	1825691	19	19
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79520	bid-request:c63	bid-request	224527794554	279828017215	1861798	63	63
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79521	bid-request:c50	bid-request	247960335494	552893282934	1875211	50	50
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79522	bid-request:c60	bid-request	218641851054	294401835294	1854924	60	60
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79523	bid-request:c28	bid-request	190761702559	1855451638072	1829666	28	28
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79524	bid-request:c29	bid-request	199870056358	1235997716441	1837145	29	29
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79525	bid-request:c65	bid-request	226962980129	136476401517	1882688	65	65
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79526	bid-request:c59	bid-request	223074930106	406086077726	1855231	59	59
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79527	bid-request:c6	bid-request	241265131084	1102908654643	1854662	6	6
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79528	bid-request:c33	bid-request	208420098213	893304013934	1830022	33	33
2	1789479147117880320	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe102/FCGIUserBindServerConfig.xml	78811	79529	bid-request:c41	bid-request	241879166885	746446216761	1849073	41	41
