sample	wall_ns	service	config	pid	tid	thread_name	pool	runtime_ns	wait_ns	timeslices	affinity	current_cpu
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230159	bid-request:c62	bid-request	1730191	2502175	13	62	62
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230161	bid-request:c38	bid-request	1930690	1890869	13	38	38
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230162	bid-request:c18	bid-request	2041513	1573669	13	18	18
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230163	bid-request:c58	bid-request	1609471	4480744	13	58	58
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230164	bid-request:c31	bid-request	1651389	9089870	13	31	31
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230165	bid-request:c71	bid-request	1575556	7165087	12	71	71
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230166	bid-request:c48	bid-request	3806234	795354	13	48	48
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230167	bid-request:c66	bid-request	1797867	11808688	13	66	66
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230168	bid-request:c70	bid-request	1573180	12336311	12	70	70
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230169	bid-request:c67	bid-request	1751573	8938199	13	67	67
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230170	bid-request:c6	bid-request	2178211	1798478	12	6	6
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230171	bid-request:c1	bid-request	2258204	1290874	13	1	1
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230172	bid-request:c24	bid-request	1606744	8741170	13	24	24
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230173	bid-request:c46	bid-request	7549170	2224478	12	46	46
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230174	bid-request:c0	bid-request	8564326	12329535	13	0	0
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230175	bid-request:c56	bid-request	1621593	1876188	12	56	56
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230176	bid-request:c41	bid-request	2741072	2644368	13	41	41
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230177	bid-request:c59	bid-request	1466581	1275938	13	59	59
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230178	bid-request:c61	bid-request	2241307	13226973	13	61	61
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230179	bid-request:c37	bid-request	2121844	430506	13	37	37
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230180	bid-request:c17	bid-request	1997596	300396	12	17	17
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230181	bid-request:c28	bid-request	1978678	10436973	12	28	28
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230182	bid-request:c42	bid-request	2723772	2662154	13	42	42
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230183	bid-request:c53	bid-request	1870516	2377121	12	53	53
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230184	bid-request:c2	bid-request	1705110	2940353	12	2	2
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230185	bid-request:c34	bid-request	1714886	12926842	13	34	34
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230186	bid-request:c4	bid-request	2008150	4105550	12	4	4
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230187	bid-request:c19	bid-request	1709145	27270752	13	19	19
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230188	bid-request:c55	bid-request	1565888	4075690	13	55	55
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230189	bid-request:c3	bid-request	1987375	3853467	12	3	3
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230190	bid-request:c54	bid-request	6087616	5369366	12	54	54
1	1789479142249543424	FCGIAdServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIAdServerConfig.xml	229019	230191	bid-request:c20	bid-request	7133395	18805508	15	20	20
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229711	bid-request:c69	bid-request	243066180630	1212896695954	1859039	69	69
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229712	bid-request:c1	bid-request	265136618786	832007693275	1885013	1	1
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229725	bid-request:c12	bid-request	258252612635	1972219683764	1841163	12	12
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229816	bid-request:c34	bid-request	235059057957	1355993537963	1858126	34	34
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229817	bid-request:c8	bid-request	264424465355	1149887263707	1854291	8	8
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229818	bid-request:c66	bid-request	238106547635	1116121026492	1856077	66	66
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229819	bid-request:c51	bid-request	263268398386	678185956915	1867609	51	51
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229823	bid-request:c16	bid-request	265170373961	1394040086767	1847709	16	16
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229824	bid-request:c46	bid-request	262620533791	1363293676186	1876341	46	46
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229825	bid-request:c71	bid-request	248173694191	1106324647514	1886859	71	71
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229826	bid-request:c55	bid-request	239446272977	930056292387	1869560	55	55
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229827	bid-request:c3	bid-request	260558333173	1014517376493	1846640	3	3
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229828	bid-request:c2	bid-request	263252283664	979037902761	1867553	2	2
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229829	bid-request:c45	bid-request	262271646563	1065134490975	1875607	45	45
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229830	bid-request:c0	bid-request	264951404929	1017203662801	1878938	0	0
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229831	bid-request:c23	bid-request	238962268587	1116594323868	1854141	23	23
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229832	bid-request:c7	bid-request	261469995085	963647542015	1858732	7	7
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229833	bid-request:c47	bid-request	253260424158	1368973321207	1851673	47	47
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229834	bid-request:c41	bid-request	262029061024	1331121958661	1842464	41	41
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229835	bid-request:c40	bid-request	263672479700	1115762802865	1854219	40	40
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229836	bid-request:c60	bid-request	239362585528	980480438626	1874157	60	60
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229837	bid-request:c19	bid-request	238892684860	1148562891505	1855549	19	19
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229838	bid-request:c39	bid-request	275326488775	866255271381	1892943	39	39
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229839	bid-request:c24	bid-request	236275331403	1060480787537	1852780	24	24
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229840	bid-request:c54	bid-request	263175326017	958342803647	1882069	54	54
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229841	bid-request:c17	bid-request	268569871122	1198734233429	1856132	17	17
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229842	bid-request:c11	bid-request	261792771428	1657648827834	1865259	11	11
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229843	bid-request:c70	bid-request	242159869231	1267143798968	1858254	70	70
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229844	bid-request:c35	bid-request	242614132082	1108660902648	1880579	35	35
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229845	bid-request:c65	bid-request	245369952859	1124158018432	1872632	65	65
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229846	bid-request:c4	bid-request	263589899206	1016941238083	1855761	4	4
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229847	bid-request:c43	bid-request	255830749928	1656260815893	1846350	43	43
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229848	bid-request:c10	bid-request	262436575810	1114198291752	1853700	10	10
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229849	bid-request:c63	bid-request	238484151302	1102341031672	1855343	63	63
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229850	bid-request:c22	bid-request	237270018385	1344511532629	1844531	22	22
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229851	bid-request:c14	bid-request	261379452643	1259652602645	1845088	14	14
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229852	bid-request:c21	bid-request	234867332166	1285020943712	1862954	21	21
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229853	bid-request:c62	bid-request	241936177935	1043779664402	1872482	62	62
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229854	bid-request:c50	bid-request	265174053444	677033202543	1889768	50	50
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229855	bid-request:c32	bid-request	236982711619	1458166498843	1884101	32	32
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229856	bid-request:c36	bid-request	255640194266	2280608005548	1821708	36	36
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229857	bid-request:c56	bid-request	241916068147	866506756877	1873403	56	56
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229858	bid-request:c38	bid-request	266574323995	1018448052128	1851744	38	38
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229859	bid-request:c53	bid-request	268560745332	1436083802544	1873918	53	53
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229860	bid-request:c28	bid-request	239654110050	1325489762891	1882409	28	28
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229861	bid-request:c33	bid-request	233591216265	1559782756741	1861369	33	33
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229862	bid-request:c49	bid-request	266463826830	635806436723	1860154	49	49
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229863	bid-request:c57	bid-request	241887418661	1141239142029	1853041	57	57
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229864	bid-request:c61	bid-request	242603355737	921763179388	1870613	61	61
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229866	bid-request:c13	bid-request	267012485239	1267780474055	1858574	13	13
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229867	bid-request:c6	bid-request	259317382406	1223364337082	1867085	6	6
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229869	bid-request:c18	bid-request	261815287740	1197725135345	1867015	18	18
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229870	bid-request:c59	bid-request	241705366743	1078679771791	1860796	59	59
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229872	bid-request:c31	bid-request	241516283358	1027054336441	1887745	31	31
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229873	bid-request:c20	bid-request	241106788428	1089589550975	1855948	20	20
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229874	bid-request:c15	bid-request	257237152101	1488474181432	1841624	15	15
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229875	bid-request:c5	bid-request	272499501756	1224012276112	1876608	5	5
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229876	bid-request:c25	bid-request	238786682335	1139243353104	1869476	25	25
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229877	bid-request:c52	bid-request	264022918253	906919956133	1857521	52	52
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229878	bid-request:c64	bid-request	238676331779	1201561248830	1859239	64	64
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229879	bid-request:c67	bid-request	242778173901	1091620407959	1856040	67	67
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229880	bid-request:c68	bid-request	246248455334	1096844526741	1851691	68	68
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229881	bid-request:c29	bid-request	239160676315	1511620354540	1860986	29	29
1	1789479142249543424	FCGIUserBindServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIUserBindServerConfig.xml	229024	229882	bid-request:c44	bid-request	263745971873	853136098182	1862434	44	44
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229479	bid-request:c47	bid-request	48371287825	286522939767	620427	47	47
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229480	bid-request:c28	bid-request	45516808918	393972507282	619017	28	28
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229481	bid-request:c20	bid-request	44484764604	270617492086	619764	20	20
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229483	bid-request:c36	bid-request	51300056589	487252029362	620164	36	36
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229485	bid-request:c4	bid-request	47787924652	214803478762	621519	4	4
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229486	bid-request:c71	bid-request	44976001239	283532021235	619623	71	71
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229487	bid-request:c68	bid-request	49055984745	274796817925	620007	68	68
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229489	bid-request:c25	bid-request	44976605436	284880417433	619851	25	25
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229490	bid-request:c26	bid-request	46869000037	287070469249	620246	26	26
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229496	bid-request:c61	bid-request	45247477878	250975066242	619925	61	61
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229498	bid-request:c7	bid-request	49024825562	209538480663	620669	7	7
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229500	bid-request:c62	bid-request	46506178447	282978734973	621473	62	62
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229501	bid-request:c42	bid-request	48226523554	176361790939	619635	42	42
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229503	bid-request:c2	bid-request	48064301423	201496900532	619727	2	2
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229506	bid-request:c59	bid-request	44043673090	292384287805	620608	59	59
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229507	bid-request:c32	bid-request	45097663184	410221110922	621153	32	32
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229508	bid-request:c64	bid-request	45479678996	353302343569	620016	64	64
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229510	bid-request:c5	bid-request	49937625263	257440638346	619630	5	5
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229511	bid-request:c14	bid-request	49268828832	271562949304	619794	14	14
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229513	bid-request:c33	bid-request	47115932062	444313388826	619545	33	33
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229514	bid-request:c57	bid-request	46086723088	320664916414	619631	57	57
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229516	bid-request:c34	bid-request	45814038227	368910276269	620511	34	34
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229517	bid-request:c16	bid-request	49474422805	302383243577	619861	16	16
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229518	bid-request:c67	bid-request	46270980316	273117426721	621066	67	67
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229519	bid-request:c52	bid-request	47254204198	191031734918	620069	52	52
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229520	bid-request:c69	bid-request	46546744347	307744666441	619646	69	69
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229521	bid-request:c37	bid-request	48948429405	186447786644	620194	37	37
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229522	bid-request:c70	bid-request	46234782920	332137151982	619788	70	70
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229523	bid-request:c38	bid-request	48815846019	216435600740	619708	38	38
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229524	bid-request:c22	bid-request	46170515903	369234431371	619302	22	22
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229525	bid-request:c60	bid-request	45558255286	261675069319	620639	60	60
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229526	bid-request:c66	bid-request	45545279182	284650693421	620515	66	66
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229527	bid-request:c50	bid-request	50372727535	144554675189	619732	50	50
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229528	bid-request:c9	bid-request	49297728806	248605408259	620290	9	9
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229529	bid-request:c40	bid-request	48435235002	245568175013	619639	40	40
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229530	bid-request:c54	bid-request	53879463592	252433604198	620051	54	54
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229531	bid-request:c30	bid-request	43187925146	325065277003	619703	30	30
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229532	bid-request:c19	bid-request	47193744080	289760125598	621041	19	19
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229533	bid-request:c56	bid-request	43650878509	231784684223	619888	56	56
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229534	bid-request:c53	bid-request	48468324240	299001339401	619637	53	53
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229535	bid-request:c49	bid-request	49320190894	141779010500	620596	49	49
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229536	bid-request:c15	bid-request	48257624921	332880188440	619817	15	15
1	1789479142249543424	FCGIActionServer	/opt/foros/server/etc/targetrtb/adcluster/adfe101/FCGIActionServerConfig.xml	229031	229537	bid-request:c51	bid-request	47702277478	147080982484	620427	51	51
